airbnb_id,rat_count
40092482,0
40092670,0
40093570,5
40093753,1
40095318,0
40095324,3
40095816,1
40095902,0
40101435,14
40105828,0
40107260,0
40108095,2
40108634,3
40111031,2
40111477,3
40112584,2
40113121,0
40113998,0
40114220,0
40115492,2
40115863,1
40116841,1
40117164,2
40117730,3
40118407,1
40119821,18
40122178,0
40127447,1
40128658,13
40129364,5
40130380,0
40130860,0
40131065,0
40131844,2
40132603,0
40134119,3
40134763,0
40134882,3
40134953,1
40135189,0
40135420,4
40135849,0
40136257,1
40136352,0
40137674,1
40137765,4
40137829,7
40138594,1
40139029,3
40140290,6
40140523,1
40140872,6
40141307,0
40141355,30
40142179,0
40142491,1
40142970,0
40143493,0
40147862,0
40148200,25
40148509,0
40149930,10
40150380,5
40152094,0
40152377,0
40152649,12
40152823,0
40153310,1
40154088,5
40154152,0
40154213,0
40156479,0
40156927,1
40157251,0
40157361,4
40158014,4
40158019,2
40158792,3
40159138,9
40159178,0
40159237,26
40159446,6
40159565,11
40160247,0
40160578,0
40162296,7
40162738,0
40162964,0
40163287,2
40163323,9
40163529,9
40163580,0
40163701,18
40163795,9
40163909,2
40167967,10
40169355,3
40171124,11
40171467,33
40171541,0
40171561,0
40172219,0
40172320,3
40172643,64
40173530,21
40173750,0
40173982,1
40174111,0
40175658,0
40176747,20
40176921,0
40177066,0
40177928,0
40178205,34
40178248,0
40178609,3
40178721,0
40179505,0
40179986,2
40180169,8
40180189,12
40181084,0
40181571,4
40181616,26
40181791,0
40181897,4
40182290,0
40182466,12
40182687,0
40182762,7
40182952,0
40183075,8
40184659,7
40184974,0
40192561,0
40194521,0
40194941,0
40195034,0
40195599,12
40195908,1
40196022,29
40197148,2
40197518,4
40197766,8
40198915,7
40199356,28
40199757,3
40200081,1
40200193,1
40200798,7
40200946,0
40200949,18
40201026,0
40201159,0
40201798,0
40202296,0
40202748,26
40203774,0
40206021,14
40206257,0
40206749,0
40207537,6
40208022,0
40208122,4
40208712,0
40208975,0
40209953,4
40210895,1
40211073,1
40211098,5
40211595,3
40212014,0
40212454,13
40215699,0
40215789,25
40221847,14
40222146,0
40223458,3
40223498,2
40225204,0
40225840,0
40227066,1
40227162,0
40227195,1
40227549,5
40228281,0
40228702,1
40229281,39
40229370,0
40229374,3
40230924,1
40231259,1
40231357,2
40231746,1
40231754,1
40231988,7
40233539,0
40236049,0
40236060,0
40236063,0
40236067,0
40236072,1
40236074,1
40236081,0
40236084,0
40236236,1
40237121,2
40237882,1
40237960,0
40238985,3
40239407,3
40239419,2
40239461,0
40241121,0
40241695,18
40244371,1
40247800,2
40252495,0
40252858,12
40253255,7
40253393,0
40253524,0
40254542,0
40254550,2
40255636,0
40255977,22
40256445,3
40256819,0
40256858,4
40256959,3
40261136,8
40261420,12
40261482,0
40261625,0
40261736,0
40261940,0
40262418,5
40262739,3
40264477,5
40264846,0
40265584,5
40266114,0
40268410,0
40268621,5
40274457,0
40274732,0
40277371,0
40277479,0
40277557,12
40277968,2
40278132,2
40278866,0
40279083,0
40279289,1
40279741,13
40279903,1
40279991,5
40280060,4
40281214,4
40281351,3
40282432,10
40283370,0
40283500,14
40283716,5
40283939,6
40284250,8
40286033,0
40288771,0
40289316,1
40289325,0
40290846,2
40291267,11
40292072,7
40292341,0
40292818,0
40298446,0
40298892,1
40298943,0
40300360,1
40301402,6
40301903,0
40302355,0
40302743,2
40303359,4
40304217,0
40304242,1
40304952,3
40305127,0
40305212,5
40305281,1
40305632,3
40305689,0
40306639,4
40307183,1
40307620,35
40307671,3
40308427,0
40308991,1
40309059,4
40309308,0
40309491,1
40310349,2
40310621,41
40311232,2
40312099,6
40315720,3
40316335,0
40319389,3
40320773,0
40322029,0
40322951,0
40323106,11
40323136,1
40324876,1
40324958,3
40325387,0
40325977,0
40326322,1
40327153,10
40327610,0
40327936,0
40328179,1
40328383,0
40328773,0
40329345,5
40330238,6
40330577,0
40331482,3
40332124,14
40332373,0
40332564,5
40335341,40
40335381,2
40335468,11
40335943,1
40336355,2
40337032,0
40339270,0
40339942,0
40340626,0
40341016,0
40341041,0
40341227,4
40341235,2
40341588,0
40342019,2
40342902,7
40343585,7
40344008,2
40344392,0
40344509,0
40344826,45
40345364,7
40345448,2
40345464,0
40345720,48
40346585,1
40347137,26
40347199,2
40347247,0
40348265,7
40348702,10
40349419,0
40349486,0
40349585,6
40349945,1
40350195,0
40350292,1
40350920,0
40351001,1
40351436,0
40351770,5
40352101,0
40352363,4
40353351,2
40353847,4
40357574,0
40362345,0
40362816,0
40362903,0
40363834,4
40365455,4
40365807,1
40365863,11
40366838,0
40368139,4
40368174,0
40369657,0
40369700,0
40369842,0
40369846,28
40371175,1
40371727,1
40371794,5
40372199,2
40372320,8
40372480,3
40372892,10
40372935,0
40373080,43
40374012,9
40374136,0
40374206,3
40374220,0
40374289,10
40374871,22
40374997,0
40375411,0
40376349,4
40376737,0
40377147,7
40378343,0
40378579,0
40378647,0
40378832,10
40379186,1
40379550,0
40379942,0
40380307,0
40381788,4
40387084,0
40388964,0
40389990,0
40390123,1
40391456,4
40391464,0
40392107,1
40393299,0
40393416,2
40393704,0
40393846,0
40394315,9
40394567,0
40394743,0
40394911,0
40396566,0
40396854,0
40397243,0
40397282,9
40397774,0
40398200,1
40399598,0
40399892,0
40401507,3
40402083,0
40402415,0
40402670,9
40403226,0
40403662,0
40403927,0
40404032,0
40404187,0
40404574,0
40404676,0
40405170,0
40406049,2
40406168,0
40406773,1
40409517,0
40409945,0
40416179,0
40416287,3
40416343,0
40416557,0
40418419,0
40418642,0
40418905,0
40419375,0
40419502,3
40420253,4
40422388,7
40422994,0
40423903,0
40423950,0
40425172,4
40425356,66
40425416,1
40425831,4
40425886,1
40426114,6
40426424,0
40427421,2
40428207,3
40428792,10
40429381,1
40430026,0
40430042,9
40430109,17
40430111,1
40430542,11
40430772,0
40430816,0
40431986,14
40431987,4
40432012,7
40435421,9
40439373,0
40440953,17
40444167,1
40444242,2
40445094,1
40445852,8
40445885,41
40445961,11
40448123,0
40448201,0
40448482,0
40448671,0
40449418,0
40450142,0
40450547,4
40451341,32
40451346,19
40451806,19
40452015,4
40452839,0
40453546,0
40454134,0
40456917,11
40466006,0
40467322,0
40467433,0
40467488,0
40468003,0
40468283,0
40468300,0
40468711,0
40469534,0
40470122,6
40470136,0
40470374,0
40470525,0
40470721,0
40471744,2
40471803,6
40472064,2
40472255,1
40472381,0
40472747,14
40472847,0
40473913,0
40474721,1
40475099,0
40476469,16
40476699,0
40483482,10
40483734,7
40483741,1
40483925,29
40484385,33
40484583,0
40484686,1
40484867,1
40484913,99
40485120,0
40486821,17
40486997,0
40487120,1
40487777,0
40488178,16
40488426,0
40488491,2
40489238,5
40489501,0
40489805,0
40491370,0
40491431,0
40491588,3
40491893,0
40492034,0
40492496,0
40492690,0
40492861,2
40493748,9
40496135,3
40497376,0
40497622,8
40499379,0
40499926,0
40501316,0
40501642,20
40501773,0
40502005,0
40502336,3
40502526,25
40502635,0
40502870,0
40503118,0
40503392,0
40503444,2
40503640,2
40504586,3
40504835,2
40504859,0
40505205,1
40505752,1
40505962,0
40506037,0
40506237,6
40506862,0
40507751,11
40508074,29
40508388,1
40508921,9
40509122,0
40509345,0
40509532,0
40510144,0
40510147,5
40510151,0
40510710,3
40510964,3
40511239,6
40511454,2
40511861,0
40513499,4
40513860,0
40513865,1
40513927,0
40514343,0
40514505,0
40515280,2
40515379,19
40515408,0
40516082,0
40516211,9
40516321,0
40516695,0
40516705,4
40517002,0
40524692,4
40526148,0
40527431,0
40528168,10
40528319,3
40528582,0
40528622,0
40529147,0
40529314,0
40529363,0
40529516,4
40529935,4
40531915,1
40532296,0
40532376,0
40532496,0
40532760,4
40533068,5
40533508,2
40533628,0
40534352,2
40534708,0
40535156,5
40535633,0
40536398,9
40536570,7
40536834,13
40537018,0
40537067,3
40537075,5
40537436,5
40537723,0
40538201,2
40538432,7
40538599,0
40538776,4
40539058,4
40539779,0
40539999,1
40540012,0
40541734,1
40547488,0
40553995,0
40554232,0
40555213,0
40555843,17
40558009,0
40558329,1
40558396,1
40559153,0
40559773,0
40561255,49
40561443,0
40562275,3
40562970,1
40563519,0
40563570,37
40564143,8
40564631,0
40564796,0
40565096,0
40565305,17
40565556,25
40565703,0
40565988,0
40566219,3
40567350,6
40567716,3
40568096,3
40568428,0
40569032,1
40570292,3
40570935,11
40571006,0
40571315,0
40576966,0
40577937,0
40578873,6
40580872,2
40582333,0
40582472,0
40582950,15
40583167,4
40583366,1
40584021,1
40586085,15
40586782,0
40586837,0
40587039,0
40587185,5
40587568,0
40587995,10
40588366,1
40588818,0
40589267,1
40589831,46
40590560,0
40591866,3
40592120,1
40592533,0
40592964,7
40593033,0
40595038,8
40595086,2
40596304,0
40596569,0
40596729,0
40597392,0
40597487,0
40597710,3
40597939,1
40598227,0
40598720,3
40599033,12
40599703,4
40600870,0
40604957,1
40605829,1
40608762,0
40609323,2
40609969,2
40611604,1
40612147,0
40612222,0
40613498,13
40613503,1
40614603,0
40615016,3
40615292,0
40615352,2
40616073,0
40616285,0
40616700,3
40616752,12
40617316,0
40617444,14
40617954,4
40618044,0
40618583,2
40619768,0
40620489,1
40620977,0
40621087,0
40621111,0
40621364,8
40623330,1
40623742,126
40623829,4
40623849,1
40624017,1
40624194,1
40624298,0
40624423,3
40624525,0
40630567,1
40631655,0
40632335,16
40632797,13
40632899,10
40633892,1
40633980,0
40634707,0
40635724,2
40636564,1
40636994,0
40637641,1
40638598,0
40638784,4
40639270,25
40639431,0
40639790,6
40640280,11
40640771,0
40640823,3
40641118,8
40641542,0
40642187,21
40642813,0
40644195,0
40649368,6
40651511,1
40651757,0
40651959,1
40652350,1
40652607,5
40653017,3
40653345,0
40653980,5
40654096,12
40654153,4
40654185,3
40654219,4
40654348,0
40654663,0
40654737,0
40654884,6
40655146,0
40655194,2
40655748,11
40656301,0
40657056,7
40657060,0
40657464,4
40657516,0
40657676,1
40657813,11
40658053,2
40658238,0
40660174,6
40660322,0
40666703,11
40666855,2
40668364,0
40668464,0
40668821,1
40669310,5
40669571,0
40670091,0
40670445,1
40670622,39
40670872,24
40672307,0
40672621,9
40673058,0
40675520,7
40676078,1
40676489,0
40676498,1
40676971,0
40677200,3
40677711,1
40677959,1
40678317,3
40678945,2
40679385,0
40679563,4
40680003,5
40680252,1
40680826,2
40681252,1
40681398,3
40681791,0
40681902,8
40682851,9
40683589,0
40684168,0
40686173,0
40686741,0
40692333,0
40693100,0
40694637,3
40695564,3
40696553,43
40696690,0
40696745,0
40696799,0
40696801,34
40696853,0
40697753,4
40697974,2
40699359,0
40699451,0
40701124,8
40701936,0
40702344,0
40702440,0
40704152,0
40704372,0
40704420,0
40704515,16
40704734,0
40704768,22
40704904,1
40705021,0
40705032,5
40705414,66
40705586,2
40706341,0
40707042,2
40707829,0
40708022,0
40708073,66
40708438,1
40708764,2
40709888,0
40710124,5
40710277,4
40710344,1
40710978,0
40711239,16
40711350,0
40718337,0
40719247,1
40719651,4
40719744,0
40721125,0
40721525,24
40721922,2
40722699,0
40722848,0
40723112,0
40723803,0
40724115,0
40724813,0
40725145,8
40725405,4
40726111,8
40726123,16
40727235,2
40727260,1
40727326,1
40727902,0
40727935,5
40728239,31
40728425,3
40728550,1
40728639,0
40730718,1
40731070,4
40731114,0
40731205,8
40731833,7
40732157,0
40733112,30
40733660,0
40733701,3
40734501,3
40735445,2
40735709,0
40736607,2
40736835,0
40737415,0
40738005,0
40739293,0
40740458,2
40743009,0
40744843,6
40745955,0
40749583,3
40750433,3
40750579,0
40750633,0
40750841,0
40750941,6
40752025,2
40752323,2
40753804,0
40753914,2
40753933,1
40754270,10
40754637,3
40756238,1
40756255,2
40756268,0
40756300,0
40756435,0
40756456,3
40756468,2
40756475,3
40756575,0
40756716,79
40757318,2
40757600,2
40757842,0
40758230,27
40758350,0
40758525,1
40758569,6
40758693,0
40758728,17
40759240,12
40759439,1
40759693,0
40760516,2
40761257,10
40761283,2
40761556,0
40761816,1
40761835,10
40762203,0
40762381,0
40762392,3
40763916,12
40764862,13
40770271,0
40774535,21
40774619,0
40775614,0
40775710,0
40775815,1
40775950,0
40776069,0
40776209,0
40776436,0
40776581,11
40776585,0
40776875,3
40776935,0
40777106,1
40777260,1
40777336,7
40777364,0
40777484,0
40777573,0
40777580,3
40777675,0
40777849,5
40777924,0
40778037,0
40778102,0
40778172,1
40778295,1
40779737,1
40779903,0
40780147,2
40780235,5
40780291,0
40781102,13
40781700,4
40782635,0
40783062,0
40783165,3
40783447,1
40783667,4
40784515,1
40784945,6
40785094,0
40785637,0
40786270,2
40786275,0
40786344,0
40787045,0
40787065,0
40788347,0
40793318,3
40793629,0
40793636,7
40794509,7
40796348,55
40796600,3
40797425,0
40797714,1
40797782,7
40797804,11
40798050,4
40798553,0
40798746,0
40798921,1
40798997,1
40799664,3
40799715,10
40799883,1
40800148,0
40800585,0
40800830,0
40801980,0
40802086,1
40802194,8
40803537,0
40804069,1
40804182,20
40804199,0
40804600,19
40804883,0
40804941,1
40805520,9
40806108,3
40806145,0
40806623,0
40807542,12
40809805,1
40816022,5
40816175,0
40816335,0
40816990,12
40817592,1
40819543,0
40820889,1
40821460,0
40822513,0
40823172,0
40823324,0
40823752,2
40823839,2
40824219,6
40824272,2
40824636,0
40825740,13
40825964,2
40826053,3
40826651,1
40827074,2
40829793,18
40833186,1
40834363,0
40835207,4
40835295,2
40835631,5
40837137,9
40837649,14
40837660,4
40838018,2
40838505,1
40838597,0
40839320,4
40839416,5
40839569,0
40841011,2
40841526,1
40841647,0
40841685,0
40843189,16
40843961,29
40843980,0
40844212,0
40845026,42
40845372,1
40846105,0
40846721,36
40847149,6
40848201,0
40848311,12
40848653,11
40848984,8
40849947,0
40853799,1
40855343,4
40856762,5
40857005,1
40857814,0
40857830,1
40859415,0
40860187,5
40860460,0
40860721,0
40860829,1
40861223,0
40861640,0
40864085,0
40864694,0
40864895,0
40866080,0
40868745,2
40869207,0
40869245,11
40869871,0
40869893,9
40869969,0
40870116,3
40870287,0
40870366,0
40870571,5
40870775,5
40870831,0
40870931,6
40871071,14
40871135,0
40871301,0
40871910,0
40872251,14
40872606,15
40872906,0
40873095,0
40873601,1
40878440,3
40880696,5
40881787,1
40882059,0
40885057,3
40886357,9
40886497,7
40886721,3
40886760,12
40887882,4
40888096,28
40888616,1
40888693,4
40889041,0
40889145,24
40889249,1
40889966,0
40890630,10
40891080,0
40891382,0
40892321,6
40892905,6
40893251,9
40894010,0
40894061,26
40894601,0
40896294,20
40896532,11
40896611,1
40896785,5
40896822,0
40897147,4
40897425,1
40897438,0
40897568,2
40897658,10
40897798,23
40898108,0
40898690,0
40898788,2
40898932,0
40899088,0
40899475,4
40899576,0
40899972,0
40900757,2
40900885,2
40901664,0
40902573,33
40903966,0
40905066,9
40905578,22
40907618,0
40907888,14
40908375,4
40908556,4
40908819,5
40909082,0
40909339,4
40910281,1
40910442,11
40910681,0
40911703,9
40912721,0
40912943,6
40913425,2
40913517,0
40913839,4
40913876,10
40915004,0
40915046,16
40915161,0
40915227,1
40915402,0
40915527,0
40916843,1
40916964,0
40917122,0
40918215,7
40918843,8
40919453,2
40919941,27
40919992,2
40920279,0
40920440,0
40920446,2
40921414,1
40922525,0
40922585,3
40922899,23
40923105,3
40923448,0
40923583,0
40923758,2
40924048,0
40924272,5
40924849,0
40925502,1
40925554,0
40925824,11
40926567,9
40928399,0
40928652,1
40928995,0
40929480,0
40930849,1
40930962,13
40937707,0
40937837,33
40938758,9
40939047,0
40941301,51
40941307,0
40941694,17
40941841,0
40942254,0
40942541,0
40942555,4
40942879,1
40943610,1
40943649,1
40943679,0
40943894,2
40944094,0
40944357,0
40944374,1
40945277,11
40945425,1
40945983,9
40946280,0
40946694,1
40946832,0
40947100,0
40947476,0
40949156,11
40950637,0
40950740,0
40951904,0
40952326,0
40952752,3
40952888,0
40953376,0
40953806,1
40959735,4
40960872,25
40962319,16
40962564,2
40962871,4
40963112,0
40964103,0
40964395,0
40965443,0
40965716,0
40966210,46
40966218,14
40966272,28
40966628,0
40968313,1
40968328,3
40969708,0
40969893,0
40969938,0
40971027,0
40971624,0
40971650,1
40971667,0
40972192,0
40972608,9
40973488,0
40973933,3
40976435,0
40976762,0
40977344,7
40980189,12
40980998,16
40982776,4
40983369,0
40983640,12
40984796,0
40985406,0
40985898,0
40986181,12
40986210,2
40986283,35
40986705,1
40986707,3
40986960,1
40987380,11
40987405,1
40987437,0
40987862,0
40988010,4
40989318,16
40989928,2
40990299,1
40990627,1
40991756,0
40991768,0
40991784,0
40991800,0
40991817,0
40992236,4
40998569,0
41000928,1
41000946,0
41000990,5
41001194,0
41002631,2
41003452,0
41003571,3
41003640,1
41003997,1
41004118,0
41005066,0
41005533,9
41006120,22
41006251,0
41006275,21
41006553,8
41006656,3
41006730,0
41007370,3
41008165,0
41008462,1
41008600,2
41008641,0
41008859,4
41008894,8
41009165,0
41009319,31
41009396,0
41009788,0
41009820,1
41010459,1
41011322,0
41011707,0
41011869,6
41012023,10
41012681,49
41012815,2
41013323,0
41015015,1
41017990,0
41021017,3
41021372,1
41021580,0
41023033,15
41023393,4
41023402,0
41023464,0
41025341,0
41025796,0
41026711,0
41027184,0
41027293,1
41028412,10
41028473,4
41029667,6
41029977,7
41031109,1
41032049,0
41032108,19
41032999,0
41033031,0
41033426,1
41033943,0
41034195,6
41034328,5
41035346,1
41036226,0
41036318,0
41036360,20
41036391,15
41037752,0
41042175,1
41042473,2
41042530,12
41042941,0
41043399,0
41043703,0
41043940,2
41045275,0
41045647,35
41047005,3
41047435,0
41048090,1
41048204,1
41048662,1
41048681,11
41048929,6
41049086,1
41049707,3
41050189,10
41050833,9
41051147,8
41052152,7
41058032,0
41058789,1
41059130,14
41060719,0
41061100,11
41061530,13
41062165,1
41063102,5
41064726,0
41064873,0
41065098,26
41065167,11
41065957,0
41067357,7
41067375,2
41068409,1
41068573,0
41069298,34
41075946,0
41078301,8
41078400,2
41079381,0
41079702,0
41081159,2
41081759,0
41081817,1
41082583,7
41082801,1
41084842,18
41085494,0
41085750,0
41085757,1
41085952,1
41086006,0
41086235,0
41087385,9
41088435,0
41089850,0
41091095,1
41091413,0
41091898,0
41098511,0
41100961,0
41101957,0
41103781,0
41104987,0
41105815,18
41106000,5
41106442,2
41106448,2
41106450,0
41106757,11
41107092,2
41107173,4
41107719,0
41108066,0
41108179,2
41108306,0
41108462,11
41108540,0
41108857,0
41109085,11
41109511,0
41109712,0
41110681,1
41110700,2
41111564,0
41112105,0
41112420,0
41114132,5
41118562,1
41124466,3
41124781,1
41125049,0
41125441,0
41126354,51
41126545,0
41126712,2
41127989,0
41129980,0
41131245,1
41131891,1
41132137,0
41132277,0
41132609,10
41133172,0
41133434,11
41133437,8
41133580,0
41133619,2
41133767,0
41134066,8
41134098,2
41134652,0
41134927,1
41135452,0
41135670,0
41136941,8
41139102,0
41141128,1
41144739,0
41145927,0
41146508,1
41149321,1
41151132,0
41151424,11
41152114,4
41152541,0
41153653,3
41153731,2
41153993,3
41154121,19
41154365,0
41155955,2
41155969,0
41156388,5
41157914,0
41158531,1
41158641,15
41159052,1
41159201,11
41160300,3
41160350,1
41160488,0
41161272,3
41161613,11
41161749,4
41162307,0
41166979,10
41167053,6
41169268,3
41169295,0
41171192,1
41171427,0
41173094,0
41173355,0
41173731,1
41174921,5
41175544,4
41175790,0
41175811,0
41176768,0
41176892,0
41177309,0
41177713,0
41178383,4
41178871,0
41179232,1
41179503,0
41179618,1
41179889,1
41181646,5
41182516,2
41183487,1
41190461,2
41191307,1
41191374,0
41191723,1
41194138,0
41194318,2
41194774,6
41195327,7
41195850,0
41196473,1
41203795,24
41204546,0
41204829,0
41205356,0
41206358,4
41207199,0
41208101,3
41208239,0
41208841,4
41210638,5
41210826,2
41211832,9
41212093,3
41212916,3
41213131,1
41213862,4
41214610,0
41215964,12
41216339,0
41218255,0
41226843,0
41227104,0
41227228,6
41228384,4
41228499,6
41229239,0
41230650,1
41232217,1
41233016,0
41233484,0
41234256,1
41234346,1
41236437,0
41237030,0
41237140,27
41237808,0
41238525,2
41238991,2
41239727,0
41240622,18
41240674,0
41241319,0
41242461,1
41243251,1
41243295,0
41243309,3
41243318,0
41243629,0
41247450,48
41248925,3
41251434,0
41251479,0
41256075,0
41257151,3
41257755,2
41257880,4
41258335,3
41259923,1
41261191,4
41262660,1
41263281,0
41264801,0
41265445,8
41268569,0
41269845,0
41270387,4
41271575,0
41272676,0
41274329,0
41274497,1
41276684,0
41280688,0
41283764,3
41285364,1
41285370,0
41287700,32
41288079,0
41288832,0
41289276,0
41289369,7
41289512,1
41290557,11
41294234,0
41295029,16
41295300,0
41295433,0
41295524,15
41300137,0
41301073,0
41306686,0
41308742,1
41310526,0
41313164,0
41313723,9
41314406,1
41314781,1
41315628,2
41316043,0
41316439,0
41318172,6
41318881,0
41319343,5
41319863,0
41320000,0
41320544,6
41320665,10
41321631,0
41321694,0
41321794,0
41322038,10
41322723,7
41322760,3
41322811,4
41323959,0
41324037,3
41324719,5
41326373,0
41326428,12
41335848,17
41335857,0
41336039,0
41336130,1
41336395,0
41336712,1
41336961,0
41340224,25
41341561,0
41342287,0
41346236,1
41347128,4
41347704,3
41348029,20
41348065,0
41348519,0
41348789,10
41348970,2
41349335,1
41349345,0
41349499,0
41350522,0
41351560,0
41352511,0
41352623,0
41352690,0
41353082,0
41353712,0
41353833,0
41354388,5
41354840,17
41362108,0
41365485,6
41365538,0
41366460,1
41369046,0
41371194,0
41371860,0
41372676,6
41373193,4
41373929,1
41373989,0
41374158,4
41374977,6
41375164,0
41375705,0
41377479,1
41377652,1
41379025,2
41379284,10
41379597,7
41379802,0
41379850,0
41379954,5
41380356,0
41380528,0
41380561,0
41380816,4
41380850,0
41380859,1
41381167,6
41381472,2
41381651,0
41381901,0
41382383,0
41383578,0
41383676,2
41383774,3
41394380,1
41395051,0
41395190,1
41395481,0
41396507,0
41396770,2
41397011,2
41397574,2
41397992,18
41399030,13
41399557,3
41400433,0
41400960,0
41401667,1
41402380,1
41402463,0
41403289,1
41403642,5
41404723,2
41405716,0
41406338,7
41406409,7
41406844,3
41409053,0
41409270,0
41410084,5
41410344,0
41410961,2
41413402,0
41420151,0
41422541,1
41424572,0
41424918,0
41425063,5
41425572,0
41425597,0
41425624,0
41426877,1
41426907,1
41429415,0
41430114,2
41430801,0
41431264,0
41431376,1
41432219,4
41433498,0
41433641,2
41433908,1
41434237,0
41434697,0
41437691,0
41438206,2
41450400,5
41450513,2
41453264,4
41453339,3
41453476,0
41454074,1
41454850,0
41455681,8
41456307,1
41456919,0
41457390,2
41458624,0
41458814,13
41461516,9
41462107,0
41465244,5
41466873,3
41472347,3
41473245,1
41474667,8
41474950,0
41475250,0
41477767,4
41478168,2
41479095,1
41480537,3
41480983,23
41481128,0
41482345,3
41485666,1
41485963,0
41486160,0
41490532,0
41493321,1
41494157,0
41494796,7
41494959,1
41495706,3
41495736,0
41496244,4
41496405,0
41496552,18
41499023,7
41499242,2
41499398,2
41500481,0
41501053,5
41501152,0
41501938,0
41502557,1
41503113,0
41504047,1
41504161,0
41504589,0
41505051,0
41505227,0
41506185,1
41506868,0
41507050,17
41507201,0
41508490,0
41508748,0
41509036,0
41509425,0
41509544,0
41509569,5
41509781,0
41509869,8
41510157,0
41511187,14
41512142,4
41513078,1
41518452,12
41519239,0
41520925,1
41521523,3
41521541,2
41523891,0
41527827,0
41528332,2
41528410,0
41529631,4
41529662,9
41531671,0
41532215,1
41534075,1
41534181,0
41534976,0
41535260,10
41535279,0
41535683,5
41535925,5
41536763,0
41538119,0
41538377,1
41547677,16
41549233,5
41551455,1
41552266,5
41552433,2
41552434,0
41554237,5
41555645,2
41556914,0
41557113,2
41557263,0
41558676,5
41558910,26
41559383,0
41559646,1
41563296,2
41563781,0
41563859,0
41564056,2
41564625,0
41565128,0
41565203,12
41567004,0
41567030,0
41567382,2
41567418,0
41567868,0
41567947,0
41567989,0
41568190,0
41568744,0
41569081,0
41569101,0
41569497,0
41569923,1
41576022,0
41580497,1
41580681,7
41581379,0
41581638,1
41582089,44
41582242,0
41582446,0
41582447,1
41582973,0
41583204,0
41583537,13
41583926,2
41584382,7
41584661,0
41585641,8
41586630,0
41586680,0
41588070,9
41588215,51
41588451,0
41588541,1
41588916,13
41589440,18
41589930,0
41589961,4
41590370,0
41590604,1
41590667,1
41590714,0
41590833,2
41591285,0
41592197,0
41592355,5
41593082,7
41593258,3
41593430,4
41594141,0
41594233,1
41595272,0
41595946,0
41596532,6
41596658,0
41596963,0
41597418,4
41597652,0
41598391,2
41605317,7
41609145,2
41609269,0
41613214,3
41614248,0
41614286,0
41614576,0
41614624,2
41614926,0
41615188,0
41615480,3
41615944,2
41616535,0
41616614,1
41617032,1
41617095,6
41617387,0
41618975,1
41619957,0
41620293,1
41620668,0
41620742,12
41621752,0
41623609,0
41623678,0
41625118,0
41625711,0
41628065,1
41632769,1
41632917,0
41632939,3
41633222,1
41633679,0
41634265,0
41634332,0
41634428,7
41634451,0
41634472,8
41635984,6
41636635,0
41637025,11
41637801,25
41637835,0
41640037,8
41641376,0
41641911,2
41642106,0
41642282,3
41642647,18
41642747,1
41643230,0
41644297,55
41645034,0
41646648,9
41647808,0
41656896,2
41657903,0
41662321,0
41662444,14
41662742,11
41663709,1
41664099,0
41664734,23
41665877,1
41665946,0
41666160,0
41666464,0
41666895,3
41667577,1
41667880,4
41667896,2
41668167,0
41668296,0
41668852,0
41669022,4
41669589,4
41670137,0
41670159,35
41670313,0
41681691,13
41682431,1
41682578,12
41682580,7
41683813,31
41687680,3
41687806,0
41688294,2
41688439,0
41688449,0
41689138,3
41689315,0
41689796,0
41690071,9
41690158,0
41690476,8
41691214,1
41691667,0
41691772,5
41692454,0
41693082,1
41693182,2
41693525,2
41693557,9
41707461,5
41707935,4
41708946,1
41709744,0
41710457,10
41710729,8
41711549,1
41713609,0
41714817,0
41715665,2
41718756,2
41719304,0
41719344,1
41720005,1
41720265,0
41720411,0
41720653,3
41720737,0
41721048,11
41721703,3
41722316,3
41722400,10
41722638,0
41723300,0
41725492,0
41726620,5
41733738,0
41733906,1
41737531,6
41739955,1
41740615,0
41740622,0
41742899,1
41742930,39
41744890,3
41745187,3
41746645,0
41746849,1
41747413,2
41748426,0
41748679,0
41749353,0
41749369,0
41749492,59
41750254,0
41750670,0
41751111,0
41751419,11
41752476,0
41752630,0
41753654,3
41756445,12
41761310,0
41761564,1
41762302,0
41763508,8
41764151,0
41764922,1
41767810,0
41769297,3
41770189,3
41770339,4
41771540,0
41771807,0
41771957,5
41772235,7
41772766,0
41772813,0
41772939,0
41773154,0
41773749,1
41774943,11
41775053,0
41775095,1
41775277,0
41775384,0
41775484,0
41775678,0
41776019,17
41778681,2
41778823,0
41783575,1
41783724,4
41786442,4
41787969,0
41787972,1
41789758,6
41790722,4
41792107,0
41792404,0
41792413,1
41792683,0
41792753,3
41792887,4
41793009,18
41793526,0
41793695,0
41793708,0
41794555,13
41794698,0
41795107,0
41795263,0
41795961,5
41796832,3
41797200,56
41798372,12
41798654,1
41798673,4
41799247,2
41799372,1
41802649,3
41802737,0
41803993,0
41808573,0
41810672,0
41811144,18
41812786,0
41813183,1
41813438,0
41813463,0
41813488,5
41813647,11
41814502,4
41814997,8
41815040,1
41815139,5
41816533,12
41816542,0
41817487,2
41817663,2
41818084,0
41818659,4
41819789,0
41820104,4
41820270,0
41820319,4
41820493,0
41822265,3
41822516,1
41823106,0
41823192,0
41824769,2
41827333,4
41832277,0
41832407,0
41833734,0
41834323,9
41834371,2
41835485,0
41835818,0
41836107,30
41836119,2
41836159,0
41836636,0
41836700,0
41837344,0
41837640,2
41838112,9
41838215,3
